year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2018,NEBRASKA,NE,2018-05-27,21,6.0,77.0,16.0,1.0,0.0
2018,NEBRASKA,NE,2018-06-03,22,9.0,78.0,12.0,1.0,0.0
2018,NEBRASKA,NE,2018-06-10,23,12.0,74.0,13.0,1.0,0.0
2018,NEBRASKA,NE,2018-06-17,24,11.0,75.0,13.0,1.0,0.0
2018,NEBRASKA,NE,2018-06-24,25,16.0,70.0,13.0,1.0,0.0
2018,NEBRASKA,NE,2018-07-01,26,19.0,67.0,12.0,2.0,0.0
2018,NEBRASKA,NE,2018-07-08,27,21.0,65.0,11.0,2.0,1.0
2018,NEBRASKA,NE,2018-07-15,28,25.0,61.0,11.0,2.0,1.0
2018,NEBRASKA,NE,2018-07-22,29,27.0,60.0,10.0,2.0,1.0
2018,NEBRASKA,NE,2018-07-29,30,30.0,56.0,11.0,2.0,1.0
2018,NEBRASKA,NE,2018-08-05,31,29.0,56.0,11.0,3.0,1.0
2018,NEBRASKA,NE,2018-08-12,32,26.0,57.0,12.0,4.0,1.0
2018,NEBRASKA,NE,2018-08-19,33,27.0,57.0,10.0,4.0,2.0
2018,NEBRASKA,NE,2018-08-26,34,29.0,54.0,11.0,4.0,2.0
2018,NEBRASKA,NE,2018-09-02,35,29.0,52.0,13.0,5.0,1.0
2018,NEBRASKA,NE,2018-09-09,36,29.0,53.0,12.0,4.0,2.0
2018,NEBRASKA,NE,2018-09-16,37,32.0,50.0,12.0,4.0,2.0
2018,NEBRASKA,NE,2018-09-23,38,31.0,51.0,12.0,4.0,2.0
2018,NEBRASKA,NE,2018-09-30,39,31.0,52.0,11.0,4.0,2.0
2018,NEBRASKA,NE,2018-10-07,40,31.0,48.0,14.0,5.0,2.0
2018,NEBRASKA,NE,2018-10-14,41,32.0,48.0,13.0,5.0,2.0
2018,NEBRASKA,NE,2018-10-21,42,30.0,50.0,13.0,5.0,2.0
2018,NEBRASKA,NE,2018-10-28,43,33.0,46.0,14.0,5.0,2.0
