year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2014,TEXAS,TX,2014-04-27,17,4.0,19.0,65.0,11.0,1.0
2014,TEXAS,TX,2014-05-04,18,4.0,19.0,67.0,9.0,1.0
2014,TEXAS,TX,2014-05-11,19,3.0,20.0,66.0,10.0,1.0
2014,TEXAS,TX,2014-05-18,20,5.0,22.0,64.0,8.0,1.0
2014,TEXAS,TX,2014-05-25,21,7.0,25.0,61.0,6.0,1.0
2014,TEXAS,TX,2014-06-01,22,9.0,38.0,48.0,5.0,0.0
2014,TEXAS,TX,2014-06-08,23,13.0,37.0,45.0,5.0,0.0
2014,TEXAS,TX,2014-06-15,24,17.0,40.0,39.0,4.0,0.0
2014,TEXAS,TX,2014-06-22,25,17.0,45.0,34.0,4.0,0.0
2014,TEXAS,TX,2014-06-29,26,19.0,45.0,32.0,4.0,0.0
2014,TEXAS,TX,2014-07-06,27,19.0,47.0,30.0,4.0,0.0
2014,TEXAS,TX,2014-07-13,28,19.0,47.0,30.0,4.0,0.0
2014,TEXAS,TX,2014-07-20,29,15.0,47.0,33.0,5.0,0.0
2014,TEXAS,TX,2014-07-27,30,15.0,46.0,33.0,5.0,1.0
2014,TEXAS,TX,2014-08-03,31,16.0,47.0,31.0,5.0,1.0
2014,TEXAS,TX,2014-08-10,32,16.0,49.0,28.0,6.0,1.0
2014,TEXAS,TX,2014-08-17,33,16.0,49.0,29.0,5.0,1.0
2014,TEXAS,TX,2014-08-24,34,17.0,48.0,29.0,5.0,1.0
2014,TEXAS,TX,2014-08-31,35,18.0,49.0,27.0,5.0,1.0
2014,TEXAS,TX,2014-09-07,36,18.0,49.0,27.0,5.0,1.0
2014,TEXAS,TX,2014-09-14,37,18.0,49.0,27.0,5.0,1.0
2014,TEXAS,TX,2014-09-21,38,18.0,49.0,27.0,5.0,1.0
2014,TEXAS,TX,2014-09-28,39,18.0,49.0,27.0,5.0,1.0
2014,TEXAS,TX,2014-10-05,40,18.0,49.0,27.0,5.0,1.0
2014,TEXAS,TX,2014-10-12,41,18.0,49.0,27.0,5.0,1.0
2014,TEXAS,TX,2014-10-19,42,18.0,49.0,27.0,5.0,1.0
2014,TEXAS,TX,2014-10-26,43,18.0,49.0,27.0,5.0,1.0
2014,TEXAS,TX,2014-11-02,44,18.0,49.0,27.0,5.0,1.0
2014,TEXAS,TX,2014-11-09,45,18.0,49.0,27.0,5.0,1.0
2014,TEXAS,TX,2014-11-16,46,18.0,49.0,27.0,5.0,1.0
2014,TEXAS,TX,2014-11-23,47,18.0,49.0,27.0,5.0,1.0
