year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2012,NEBRASKA,NE,2012-05-20,20,7.0,71.0,20.0,2.0,0.0
2012,NEBRASKA,NE,2012-05-27,21,7.0,72.0,18.0,3.0,0.0
2012,NEBRASKA,NE,2012-06-03,22,11.0,64.0,21.0,4.0,0.0
2012,NEBRASKA,NE,2012-06-10,23,8.0,62.0,23.0,6.0,1.0
2012,NEBRASKA,NE,2012-06-17,24,7.0,55.0,31.0,7.0,0.0
2012,NEBRASKA,NE,2012-06-24,25,8.0,52.0,31.0,8.0,1.0
2012,NEBRASKA,NE,2012-07-01,26,8.0,48.0,29.0,11.0,4.0
2012,NEBRASKA,NE,2012-07-08,27,7.0,40.0,33.0,13.0,7.0
2012,NEBRASKA,NE,2012-07-15,28,4.0,39.0,30.0,18.0,9.0
2012,NEBRASKA,NE,2012-07-22,29,5.0,32.0,30.0,19.0,14.0
2012,NEBRASKA,NE,2012-07-29,30,3.0,32.0,28.0,19.0,18.0
2012,NEBRASKA,NE,2012-08-05,31,3.0,32.0,28.0,20.0,17.0
2012,NEBRASKA,NE,2012-08-12,32,4.0,27.0,28.0,19.0,22.0
2012,NEBRASKA,NE,2012-08-19,33,2.0,28.0,29.0,19.0,22.0
2012,NEBRASKA,NE,2012-08-26,34,2.0,29.0,28.0,19.0,22.0
2012,NEBRASKA,NE,2012-09-02,35,2.0,28.0,27.0,21.0,22.0
2012,NEBRASKA,NE,2012-09-09,36,4.0,27.0,26.0,21.0,22.0
2012,NEBRASKA,NE,2012-09-16,37,4.0,29.0,25.0,19.0,23.0
2012,NEBRASKA,NE,2012-09-23,38,4.0,29.0,26.0,19.0,22.0
2012,NEBRASKA,NE,2012-09-30,39,5.0,27.0,26.0,20.0,22.0
