year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2012,MINNESOTA,MN,2012-05-20,20,13.0,71.0,14.0,2.0,0.0
2012,MINNESOTA,MN,2012-05-27,21,17.0,67.0,14.0,2.0,0.0
2012,MINNESOTA,MN,2012-06-03,22,21.0,63.0,14.0,2.0,0.0
2012,MINNESOTA,MN,2012-06-10,23,20.0,62.0,15.0,2.0,1.0
2012,MINNESOTA,MN,2012-06-17,24,20.0,62.0,16.0,2.0,0.0
2012,MINNESOTA,MN,2012-06-24,25,21.0,62.0,15.0,2.0,0.0
2012,MINNESOTA,MN,2012-07-01,26,19.0,63.0,14.0,3.0,1.0
2012,MINNESOTA,MN,2012-07-08,27,15.0,62.0,18.0,4.0,1.0
2012,MINNESOTA,MN,2012-07-15,28,11.0,56.0,24.0,7.0,2.0
2012,MINNESOTA,MN,2012-07-22,29,8.0,53.0,28.0,8.0,3.0
2012,MINNESOTA,MN,2012-07-29,30,9.0,47.0,30.0,10.0,4.0
2012,MINNESOTA,MN,2012-08-05,31,8.0,44.0,32.0,11.0,5.0
2012,MINNESOTA,MN,2012-08-12,32,8.0,45.0,32.0,10.0,5.0
2012,MINNESOTA,MN,2012-08-19,33,8.0,44.0,33.0,11.0,4.0
2012,MINNESOTA,MN,2012-08-26,34,7.0,43.0,33.0,12.0,5.0
2012,MINNESOTA,MN,2012-09-02,35,7.0,43.0,33.0,12.0,5.0
2012,MINNESOTA,MN,2012-09-09,36,7.0,42.0,34.0,12.0,5.0
2012,MINNESOTA,MN,2012-09-16,37,7.0,45.0,31.0,13.0,4.0
2012,MINNESOTA,MN,2012-09-23,38,10.0,45.0,30.0,11.0,4.0
2012,MINNESOTA,MN,2012-09-30,39,14.0,45.0,27.0,10.0,4.0
