year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2012,PENNSYLVANIA,PA,2012-05-20,20,23.0,55.0,17.0,0.0,5.0
2012,PENNSYLVANIA,PA,2012-05-27,21,25.0,63.0,10.0,2.0,0.0
2012,PENNSYLVANIA,PA,2012-06-03,22,17.0,68.0,12.0,3.0,0.0
2012,PENNSYLVANIA,PA,2012-06-10,23,30.0,55.0,12.0,3.0,0.0
2012,PENNSYLVANIA,PA,2012-06-17,24,35.0,51.0,11.0,3.0,0.0
2012,PENNSYLVANIA,PA,2012-06-24,25,37.0,49.0,12.0,2.0,0.0
2012,PENNSYLVANIA,PA,2012-07-01,26,26.0,42.0,22.0,10.0,0.0
2012,PENNSYLVANIA,PA,2012-07-08,27,13.0,42.0,33.0,9.0,3.0
2012,PENNSYLVANIA,PA,2012-07-15,28,9.0,30.0,45.0,11.0,5.0
2012,PENNSYLVANIA,PA,2012-07-22,29,13.0,40.0,33.0,10.0,4.0
2012,PENNSYLVANIA,PA,2012-07-29,30,11.0,38.0,38.0,10.0,3.0
2012,PENNSYLVANIA,PA,2012-08-05,31,13.0,35.0,37.0,12.0,3.0
2012,PENNSYLVANIA,PA,2012-08-12,32,11.0,42.0,36.0,9.0,2.0
2012,PENNSYLVANIA,PA,2012-08-19,33,10.0,49.0,31.0,9.0,1.0
2012,PENNSYLVANIA,PA,2012-08-26,34,18.0,40.0,32.0,8.0,2.0
2012,PENNSYLVANIA,PA,2012-09-02,35,17.0,46.0,27.0,9.0,1.0
2012,PENNSYLVANIA,PA,2012-09-09,36,19.0,46.0,25.0,9.0,1.0
2012,PENNSYLVANIA,PA,2012-09-16,37,15.0,44.0,29.0,10.0,2.0
2012,PENNSYLVANIA,PA,2012-09-23,38,15.0,48.0,25.0,10.0,2.0
2012,PENNSYLVANIA,PA,2012-09-30,39,17.0,51.0,22.0,8.0,2.0
