year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2013,MICHIGAN,MI,2013-06-02,22,10.0,59.0,26.0,3.0,2.0
2013,MICHIGAN,MI,2013-06-09,23,8.0,63.0,25.0,3.0,1.0
2013,MICHIGAN,MI,2013-06-16,24,14.0,60.0,22.0,3.0,1.0
2013,MICHIGAN,MI,2013-06-23,25,15.0,59.0,20.0,4.0,2.0
2013,MICHIGAN,MI,2013-06-30,26,21.0,55.0,18.0,4.0,2.0
2013,MICHIGAN,MI,2013-07-07,27,22.0,55.0,18.0,3.0,2.0
2013,MICHIGAN,MI,2013-07-14,28,21.0,52.0,21.0,4.0,2.0
2013,MICHIGAN,MI,2013-07-21,29,16.0,56.0,21.0,5.0,2.0
2013,MICHIGAN,MI,2013-07-28,30,20.0,53.0,20.0,5.0,2.0
2013,MICHIGAN,MI,2013-08-04,31,19.0,49.0,25.0,5.0,2.0
2013,MICHIGAN,MI,2013-08-11,32,19.0,54.0,22.0,4.0,1.0
2013,MICHIGAN,MI,2013-08-18,33,21.0,48.0,22.0,6.0,3.0
2013,MICHIGAN,MI,2013-08-25,34,16.0,46.0,24.0,10.0,4.0
2013,MICHIGAN,MI,2013-09-01,35,20.0,45.0,24.0,8.0,3.0
2013,MICHIGAN,MI,2013-09-08,36,20.0,46.0,23.0,9.0,2.0
2013,MICHIGAN,MI,2013-09-15,37,17.0,47.0,24.0,9.0,3.0
2013,MICHIGAN,MI,2013-09-22,38,16.0,48.0,24.0,9.0,3.0
2013,MICHIGAN,MI,2013-09-29,39,18.0,46.0,25.0,8.0,3.0
2013,MICHIGAN,MI,2013-10-20,42,22.0,44.0,24.0,7.0,3.0
2013,MICHIGAN,MI,2013-10-27,43,18.0,51.0,23.0,6.0,2.0
