year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2017,NEBRASKA,NE,2017-05-28,21,8.0,68.0,20.0,4.0,0.0
2017,NEBRASKA,NE,2017-06-04,22,9.0,70.0,19.0,2.0,0.0
2017,NEBRASKA,NE,2017-06-11,23,11.0,67.0,20.0,2.0,0.0
2017,NEBRASKA,NE,2017-06-18,24,12.0,66.0,18.0,3.0,1.0
2017,NEBRASKA,NE,2017-06-25,25,12.0,62.0,20.0,5.0,1.0
2017,NEBRASKA,NE,2017-07-02,26,12.0,63.0,20.0,4.0,1.0
2017,NEBRASKA,NE,2017-07-09,27,12.0,56.0,23.0,7.0,2.0
2017,NEBRASKA,NE,2017-07-16,28,13.0,52.0,23.0,8.0,4.0
2017,NEBRASKA,NE,2017-07-23,29,12.0,49.0,24.0,10.0,5.0
2017,NEBRASKA,NE,2017-07-30,30,14.0,47.0,25.0,10.0,4.0
2017,NEBRASKA,NE,2017-08-06,31,16.0,43.0,25.0,11.0,5.0
2017,NEBRASKA,NE,2017-08-13,32,17.0,46.0,24.0,9.0,4.0
2017,NEBRASKA,NE,2017-08-20,33,18.0,45.0,24.0,10.0,3.0
2017,NEBRASKA,NE,2017-08-27,34,16.0,47.0,24.0,9.0,4.0
2017,NEBRASKA,NE,2017-09-03,35,18.0,45.0,24.0,9.0,4.0
2017,NEBRASKA,NE,2017-09-10,36,17.0,47.0,24.0,8.0,4.0
2017,NEBRASKA,NE,2017-09-17,37,18.0,44.0,24.0,9.0,5.0
2017,NEBRASKA,NE,2017-09-24,38,17.0,50.0,22.0,8.0,3.0
2017,NEBRASKA,NE,2017-10-01,39,18.0,48.0,23.0,8.0,3.0
2017,NEBRASKA,NE,2017-10-08,40,18.0,46.0,24.0,8.0,4.0
2017,NEBRASKA,NE,2017-10-15,41,18.0,46.0,23.0,9.0,4.0
2017,NEBRASKA,NE,2017-10-22,42,20.0,46.0,23.0,8.0,3.0
2017,NEBRASKA,NE,2017-10-29,43,21.0,43.0,24.0,9.0,3.0
2017,NEBRASKA,NE,2017-11-05,44,19.0,45.0,23.0,10.0,3.0
