areasymbol,mukey,cokey,compname,comppct_r,hzname,hzdept_r,hzdepb_r,awc_r,om_r,ph1to1h2o_r
TN135,560596,26701734,Armour,95,H1,0,25,0.2,2.2,5.6
TN135,560597,26701691,Mimosa,2,Ap,0,15,0.16,1.5,5.6
TN135,560597,26701692,Armour,90,A,0,48,0.21,2.0,5.6
TN135,560597,26701693,Byler,4,Ap,0,8,0.21,2.0,5.6
TN135,560597,26701694,Arrington,4,Ap,0,66,0.21,2.5,6.5
TN135,560598,26701623,Armour,85,A,0,48,0.21,2.0,5.6
TN135,560598,26701624,Arrington,7,Ap,0,66,0.21,2.5,6.5
TN135,560598,26701625,Byler,5,Ap,0,8,0.21,2.0,5.6
TN135,560598,26701626,Lindell,3,Ap,0,18,0.18,2.0,6.5
TN135,560599,26701735,Arrington,90,Ap,0,66,0.21,2.0,6.5
TN135,560599,26701736,Ocana,2,Ap,0,20,0.15,2.0,6.5
TN135,560599,26701737,Lindell,2,Ap,0,18,0.18,2.0,6.5
TN135,560599,26701738,Egam,4,A,0,56,0.2,2.5,6.5
TN135,560599,26701739,Armour,2,A,0,48,0.21,2.0,5.6
TN135,560600,26701668,Chenneby,45,H1,0,30,0.17,2.0,5.3
TN135,560600,26701669,Beason,50,H1,0,18,0.19,2.0,5.3
TN135,560601,26701627,Lax,5,H1,0,13,0.2,1.8,5.5
TN135,560601,26701628,Biffle,85,A,0,25,0.14,1.0,4.5
TN135,560601,26701629,Hawthorne,3,A,0,15,0.14,2.0,4.5
TN135,560601,26701630,Sulphura,2,A,0,25,0.15,2.0,5.5
TN135,560601,26701631,Ironcity,5,A,0,3,0.14,1.25,5.0
TN135,560602,26701740,Biffle,85,A,0,25,0.13,1.0,4.5
TN135,560602,26701741,Sugargrove,3,Ap,0,18,0.16,2.0,5.0
TN135,560602,26701742,Hawthorne,6,A,0,15,0.16,2.0,4.5
TN135,560602,26701743,Sulphura,6,A,0,25,0.15,2.0,5.5
TN135,560603,26701670,Biffle,85,A,0,25,0.13,1.0,4.5
TN135,560603,26701671,Hawthorne,6,A,0,15,0.16,2.0,4.5
TN135,560603,26701672,Sulphura,6,A,0,25,0.15,2.0,5.5
TN135,560603,26701673,Dellrose,3,Ap,0,20,0.14,2.5,5.3
TN135,560604,26701588,Hawthorne,35,H1,0,23,0.16,1.0,4.8
TN135,560604,26701589,Biffle,36,H1,0,25,0.13,1.0,5.0
TN135,560604,26701590,Sulphura,22,H1,0,13,0.15,1.25,5.6
TN135,560605,26701714,Braxton,60,H1,0,23,0.15,2.0,5.6
TN135,560605,26701715,Talbott,30,H1,0,23,0.18,1.25,5.8
TN135,560606,26701675,Braxton,60,H1,0,10,0.2,0.75,5.6
TN135,560606,26701676,Talbott,30,H1,0,8,0.18,0.5,5.8
TN135,560607,26701592,Braxton,60,H1,0,23,0.15,1.5,5.6
TN135,560607,26701593,Talbott,30,H1,0,23,0.18,1.25,5.8
TN135,560608,26701717,Braxton,60,H1,0,10,0.2,0.75,5.6
TN135,560608,26701718,Talbott,30,H1,0,8,0.18,0.5,5.8
TN135,560609,26701650,Busseltown,90,H1,0,23,0.16,2.0,5.0
TN135,560610,26701594,Busseltown,100,H1,0,41,0.12,0.5,5.0
TN135,560612,26701720,Chenneby,75,H1,0,30,0.17,2.0,5.3
TN135,560613,26701652,Chenneby,75,H1,0,30,0.17,2.0,5.3
TN135,560614,26701595,Dellrose,82,Ap,0,20,0.14,2.5,5.3
TN135,560614,26701596,Mimosa,8,Ap,0,15,0.16,1.5,5.6
TN135,560614,26701597,Armour,6,A,0,48,0.21,2.0,5.6
TN135,560614,26701598,Gladdice,4,A,0,15,0.16,1.25,6.7
TN135,560615,26701695,Dellrose,55,Ap,0,20,0.14,2.5,5.3
TN135,560615,26701696,Mimosa,35,Ap,0,15,0.16,1.5,5.6
TN135,560615,26701697,Hawthorne,6,Oi,0,3,0.02,50.0,4.4
TN135,560615,26701698,Gladdice,4,A,0,15,0.16,1.25,6.7
TN135,560616,26701632,Taft,5,Ap,0,18,0.21,2.0,5.0
TN135,560616,26701633,Dickson,85,Ap,0,25,0.24,2.8,6.2
TN135,560616,26701634,Mountview,5,Ap,0,15,0.2,2.0,5.0
TN135,560616,26701635,Sango,5,Ap,0,28,0.22,2.0,4.8
TN135,560617,26701600,Egam,95,H1,0,18,0.2,3.0,6.5
TN135,560618,26701700,Ellisville,90,H1,0,20,0.17,2.5,5.3
TN135,560619,26701637,Ellisville,90,H1,0,20,0.17,2.5,5.3
TN135,560620,26701745,Gladdice,40,H1,0,13,0.16,1.5,6.7
TN135,560620,26701746,Mimosa,25,H1,0,15,0.12,1.5,5.3
TN135,560621,26701678,Gumdale,90,H1,0,25,0.19,2.0,5.6
TN135,560623,26701639,Humphreys,90,H1,0,25,0.13,2.0,5.8
TN135,560624,26701748,Armour,5,A,0,48,0.21,2.0,5.6
TN135,560624,26701749,Humphreys,90,Ap,0,25,0.13,2.1,5.5
TN135,560624,26701750,Ocana,2,A,0,43,0.15,2.0,6.5
TN135,560624,26701751,Tarklin,3,A,0,18,0.16,1.5,4.6
TN135,560625,26701679,Humphreys,90,Ap,0,25,0.13,2.1,5.5
TN135,560625,26701680,Armour,5,A,0,48,0.21,2.0,5.6
TN135,560625,26701681,Mimosa,3,Ap,0,28,0.16,1.5,5.8
TN135,560625,26701682,Skidmore,2,Ap,0,25,0.16,1.0,6.7
TN135,560626,26701602,Ironcity,85,H1,0,38,0.16,1.25,5.0
TN135,560629,26701603,Lax,55,H1,0,25,0.2,1.25,5.5
TN135,560629,26701604,Ironcity,45,H1,0,38,0.16,1.25,5.0
TN135,560627,26701722,Lax,90,H1,0,25,0.2,1.25,5.5
TN135,560628,26701683,Lax,100,H1,0,25,0.2,1.25,5.5
TN135,560631,26701724,Lee,90,H1,0,10,0.17,2.0,5.6
TN135,560632,26701654,Lobelville,90,H1,0,15,0.17,2.0,5.3
TN135,560633,26701606,Marsh,95,H1,0,10,0.16,0.5,5.5
TN135,560634,26701726,Minter,90,H1,0,28,0.15,2.0,5.0
TN135,560635,26701656,Paden,90,H1,0,20,0.21,2.0,5.0
TN135,560636,26701608,Paden,90,H1,0,15,0.21,1.75,5.0
TN135,560637,26701702,Paden,90,H1,0,15,0.21,1.75,5.0
TN135,560638,26701658,Paden,85,H1,0,15,0.21,0.5,5.0
TN145,1475616,26709503,Lily,2,A,0,8,0.22,2.25,4.6
TN145,1475616,26709504,Bouldin,2,H1,0,5,0.08,2.0,5.0
TN145,1475616,26709505,Townley,4,H1,0,20,0.13,1.25,5.5
TN145,1475616,26709506,Allen,92,A,0,18,0.22,1.75,5.8
TN145,1475617,26709405,Bouldin,2,H1,0,5,0.08,2.0,5.0
TN145,1475617,26709406,Townley,3,H1,0,20,0.13,1.25,5.5
TN145,1475617,26709407,Allen,95,A,0,8,0.2,1.75,5.0
TN145,1475644,26709514,Allen,43,H1,0,8,0.17,1.75,5.0
TN145,1475644,26709515,Jefferson,32,H1,0,28,0.16,2.25,5.0
TN145,818223,26709264,Armuchee,94,A,0,15,0.18,1.25,5.0
TN145,818223,26709265,Townley,3,A,0,20,0.13,1.25,5.5
TN145,818223,26709266,Montevallo,3,Oi,0,2,0.01,69.0,4.3
TN145,818236,26709270,Montevallo,8,Oi,0,2,0.01,69.0,4.3
TN145,818236,26709271,Armuchee,92,A,0,15,0.18,1.25,5.0
TN145,818237,26709459,Armuchee,97,A,0,15,0.18,1.25,5.0
TN145,818237,26709460,Montevallo,3,Oi,0,2,0.01,69.0,4.3
TN145,1530238,26709453,Apison,73,A,0,8,0.18,2.0,5.0
TN145,1530238,26709454,Sunlight,27,A,0,8,0.11,1.5,5.0
TN145,3349769,26709520,Sunlight,27,A,0,8,0.11,1.5,5.0
TN145,3349769,26709521,Apison,73,A,0,8,0.18,2.0,5.0
TN145,1530236,26709324,Apison,50,A,0,8,0.18,2.0,5.0
TN145,1530236,26709325,Sunlight,44,A,0,8,0.11,1.5,5.0
TN145,1475640,26709349,Bethesda,80,H1,0,58,0.13,0.1,4.6
TN145,1474339,26709434,Bloomingdale,95,H1,0,23,0.2,2.0,7.0
TN145,1530228,26709383,Bradyville,61,Oi,0,1,0.01,69.0,4.3
TN145,1475615,26709339,Capshaw,88,Ap,0,10,0.2,2.0,7.0
TN145,1475615,26709340,Armuchee,3,A,0,15,0.18,1.25,5.0
TN145,1475615,26709341,Colbert,1,Ap,0,23,0.19,1.25,5.5
TN145,1475615,26709342,Townley,1,A,0,20,0.13,1.25,5.5
TN145,1475615,26709343,Shady,1,Ap,0,15,0.15,2.0,5.5
TN145,1475615,26709344,Bloomingdale,6,Apg,0,10,0.2,2.0,7.0
TN145,1475642,26709443,Colbert,36,Ap,0,23,0.19,1.25,5.5
TN145,1475642,26709444,Etowah,1,Ap,0,27,0.18,2.0,5.0
TN145,1475642,26709445,Capshaw,1,Ap,0,10,0.2,2.0,7.0
TN145,1475642,26709446,Shady,1,Ap,0,15,0.15,2.0,5.5
TN145,1475642,26709447,Gladeville,3,A,0,20,0.13,4.0,7.3
TN145,1475642,26709448,Lyerly,34,A,0,13,0.2,1.25,6.0
TN145,1475642,26709449,Bloomingdale,1,Apg,0,10,0.2,2.0,7.0
TN145,3349770,26709455,Colbert,3,Ap,0,23,0.19,1.25,5.5
TN145,3349770,26709456,Collegedale,97,Ap,0,13,0.2,1.5,5.0
TN145,1475634,26709310,Colbert,3,Ap,0,23,0.19,1.25,5.5
TN145,1475634,26709311,Collegedale,97,Ap,0,13,0.2,1.5,5.0
TN145,1475635,26709438,Collegedale,85,Ap,0,13,0.2,1.5,5.0
TN145,1475635,26709439,Etowah,5,Ap,0,27,0.18,2.0,5.0
TN145,1475635,26709440,Colbert,10,Ap,0,23,0.19,1.25,5.5
TN145,1475625,26709482,Dewey,86,Ap,0,23,0.19,2.0,5.5
TN145,1475626,26709410,Dewey,90,A,0,23,0.19,2.0,5.5
TN145,1475626,26709411,Minvale,4,Ap,0,13,0.19,1.25,5.5
TN145,1475626,26709412,Fullerton,3,Ap,0,5,0.13,1.25,5.0
TN145,1475626,26709413,Decatur,3,Ap,0,18,0.22,1.25,5.3
TN145,1475627,26709303,Dewey,90,A,0,23,0.19,2.0,5.5
TN145,1475627,26709304,Minvale,4,Ap,0,13,0.19,1.25,5.5
TN145,1475627,26709305,Fullerton,3,Ap,0,5,0.13,1.25,5.0
TN145,1475627,26709306,Decatur,3,Ap,0,18,0.22,1.25,5.3
TN145,1475628,26709483,Dewey,90,A,0,23,0.19,2.0,5.5
TN145,1475628,26709484,Minvale,10,A,0,13,0.19,1.25,5.5
TN145,1473550,26709493,Ealy,60,H1,0,25,0.16,2.0,5.0
TN145,1473550,26709494,Craigsville,40,H1,0,8,0.11,2.0,5.0
TN145,818231,26709388,Shady,3,Ap,0,15,0.15,2.0,5.5
TN145,818231,26709389,Etowah,94,Ap,0,27,0.18,2.0,5.0
TN145,818231,26709390,Waynesboro,3,Ap,0,15,0.18,1.25,5.0
TN145,818232,26709267,Etowah,92,Ap,0,15,0.18,2.0,5.0
TN145,818232,26709268,Waynesboro,5,Ap,0,15,0.18,1.25,5.0
TN145,818232,26709269,Shady,3,Ap,0,15,0.15,2.0,5.5
TN145,1475629,26709377,Fullerton,69,H1,0,18,0.13,1.25,5.0
TN145,1475629,26709378,Pailo,25,H1,0,38,0.1,1.5,5.5
TN145,1475630,26709307,Fullerton,68,Ap,0,5,0.13,1.25,5.0
TN145,1475630,26709308,Minvale,2,Ap,0,13,0.19,1.25,5.5
TN145,1475630,26709309,Pailo,30,Ap,0,13,0.13,1.25,5.0
TN145,1475631,26709485,Pailo,30,Ap,0,13,0.13,1.25,5.0
TN145,1475631,26709486,Fullerton,60,Ap,0,5,0.13,1.25,5.0
TN145,1475631,26709487,Minvale,10,Ap,0,13,0.19,1.25,5.5
TN145,1475632,26709379,Pailo,30,Ap,0,13,0.13,1.25,5.0
TN145,1475632,26709380,Fullerton,60,Ap,0,5,0.13,1.25,5.0
TN145,1475632,26709381,Minvale,10,Ap,0,13,0.19,1.25,5.5
TN145,1475645,26709414,Fullerton,45,Ap,0,5,0.13,1.25,5.0
TN145,1475645,26709415,Dewey,35,A,0,23,0.19,2.0,5.5
TN145,1475646,26709314,Fullerton,45,H1,0,18,0.13,1.25,5.0
TN145,1475646,26709315,Dewey,35,H1,0,18,0.19,1.25,6.0
TN145,1473553,26709495,Lonewood,5,A,0,23,0.19,1.5,5.0
TN145,1473553,26709496,Lily,5,A,0,8,0.13,2.25,4.6
TN145,1473553,26709497,Gilpin,85,A,0,13,0.15,2.25,5.0
TN145,1473553,26709498,Beersheba,5,A,0,13,0.17,2.3,4.6
TN145,1473620,26709393,Gilpin,57,H1,0,15,0.15,2.25,5.0
TN145,1473620,26709394,Petros,39,A,0,5,0.12,1.25,5.0
TN145,1473621,26709334,Gilpin,63,H1,0,15,0.15,2.25,5.0
TN143,728877,26707870,Atkins,1,H1,0,25,0.18,3.0,5.7
TN143,728877,26707871,Cotaco,34,H1,0,10,0.16,2.5,6.0
TN143,728877,26707872,Allegheny,58,H1,0,15,0.17,2.5,6.0
TN143,728859,26708006,Bouldin,2,H1,0,5,0.08,2.0,5.0
TN143,728859,26708007,Lily,2,A,0,8,0.22,2.25,4.6
TN143,728859,26708008,Allen,96,A,0,15,0.22,1.75,5.8
TN143,728860,26707865,Lily,2,A,0,8,0.22,2.25,4.6
TN143,728860,26707866,Bouldin,2,H1,0,5,0.08,2.0,5.0
TN143,728860,26707867,Townley,4,H1,0,20,0.13,1.25,5.5
TN143,728860,26707868,Allen,92,A,0,18,0.22,1.75,5.8
TN143,728861,26707765,Bouldin,2,H1,0,5,0.08,2.0,5.0
TN143,728861,26707766,Lily,2,A,0,8,0.22,2.25,4.6
TN143,728861,26707767,Allen,96,A,0,18,0.22,1.75,5.8
TN143,728885,26707973,Allen,60,H1,0,15,0.17,1.75,5.8
TN143,728827,26708022,Altavista,90,H1,0,15,0.16,1.75,6.6
TN143,728840,26707858,Apison,40,H1,0,13,0.18,2.0,5.3
TN143,728840,26707859,Sunlight,30,H1,0,20,0.11,1.5,5.3
TN143,728840,26707860,Salacoa,25,H1,0,13,0.16,2.5,5.6
TN143,728822,26707794,Atkins,85,H1,0,25,0.18,3.0,5.7
TN143,728858,26707763,Barfield,73,H1,0,15,0.13,3.0,6.3
TN143,728887,26708050,Bethesda,75,H1,0,5,0.13,1.0,4.6
TN143,728817,26707722,Bloomingdale,85,H1,0,15,0.2,2.0,6.5
TN143,728841,26707744,Bloomingdale,1,H1,0,15,0.2,2.0,6.5
TN143,728841,26707745,Capshaw,90,H1,0,10,0.2,2.0,7.0
TN143,728842,26707945,Bloomingdale,1,H1,0,15,0.2,2.0,6.5
TN143,728842,26707946,Capshaw,90,H1,0,10,0.2,2.0,7.0
TN143,728828,26707882,Cranmore,1,H1,0,13,0.22,2.5,5.5
TN143,728828,26707883,Cobstone,90,H1,0,13,0.11,2.0,5.3
TN143,728886,26707830,Cranmore,1,H1,0,13,0.22,2.5,5.5
TN143,728886,26707831,Cobstone,40,H1,0,13,0.11,2.0,5.3
TN143,728886,26707832,Shady,30,H1,0,20,0.15,2.0,7.0
TN143,728987,26707976,Ketona,1,H1,0,15,0.17,2.5,5.5
TN143,728987,26707977,Lyerly,35,H1,0,10,0.2,1.25,7.0
TN143,728987,26707978,Colbert,45,H1,0,15,0.18,1.25,6.3
TN143,728853,26708001,Collegedale,85,H1,0,15,0.2,1.5,5.3
TN143,728854,26707904,Collegedale,85,H1,0,15,0.2,1.5,5.3
TN143,728836,26707988,Bloomingdale,2,H1,0,15,0.2,2.0,6.5
TN143,728836,26707989,Conasauga,90,H1,0,10,0.18,2.0,5.8
TN143,728823,26708017,Cranmore,85,H1,0,13,0.22,2.5,5.5
TN143,728847,26708033,Dewey,86,Ap,0,23,0.19,2.0,5.5
TN143,728848,26707888,Dewey,90,A,0,23,0.19,2.0,5.5
TN143,728848,26707889,Minvale,4,Ap,0,13,0.19,1.25,5.5
TN143,728848,26707890,Fullerton,3,Ap,0,5,0.13,1.25,5.0
TN143,728848,26707891,Decatur,3,Ap,0,18,0.22,1.25,5.3
TN143,728849,26707810,Dewey,90,A,0,23,0.19,2.0,5.5
TN143,728849,26707811,Minvale,4,Ap,0,13,0.19,1.25,5.5
TN143,728849,26707812,Fullerton,3,Ap,0,5,0.13,1.25,5.0
TN143,728849,26707813,Decatur,3,Ap,0,18,0.22,1.25,5.3
TN143,728818,26707926,Craigsville,30,H1,0,23,0.11,2.0,5.1
TN143,728818,26707927,Ealy,60,H1,0,25,0.16,2.0,5.1
TN143,728819,26707852,Bloomingdale,1,H1,0,15,0.2,2.0,6.5
TN143,728819,26707853,Egam,90,H1,0,61,0.2,3.0,6.5
TN143,728832,26707737,Etowah,90,H1,0,18,0.18,1.4,5.7
TN143,728833,26707986,Etowah,90,Ap,0,18,0.18,1.4,5.7
TN143,728843,26707801,Fullerton,82,A,0,5,0.16,1.25,5.5
TN143,728844,26707751,Fullerton,82,A,0,5,0.16,1.25,5.5
TN143,728845,26707952,Fullerton,80,H1,0,18,0.13,1.25,6.1
TN143,728846,26707805,Fullerton,80,A,0,8,0.16,1.25,5.5
TN143,728846,26707806,Minvale,3,A,0,15,0.19,1.25,5.0
TN143,728846,26707807,Pailo,9,A,0,15,0.07,1.5,5.0
TN143,728846,26707808,Dewey,6,A,0,23,0.19,2.0,5.5
TN143,728846,26707809,Talbott,2,H1,0,8,0.13,0.75,5.6
TN143,728879,26708013,Shelocta,5,A,0,8,0.19,2.75,5.3
TN143,728879,26708014,Gilpin,90,A,0,3,0.2,1.5,4.6
TN143,728879,26708015,Petros,5,H1,0,3,0.12,1.25,5.1
TN143,728880,26707873,Gilpin,90,A,0,3,0.2,1.5,4.6
TN143,728880,26707874,Petros,5,H1,0,3,0.12,1.25,5.1
TN143,728880,26707875,Shelocta,5,A,0,8,0.19,2.75,5.3
TN143,728881,26707787,Petros,5,H1,0,3,0.12,1.25,5.1
TN143,728881,26707788,Gilpin,90,A,0,3,0.2,1.5,4.6
TN143,728881,26707789,Shelocta,5,A,0,8,0.19,2.75,5.3
TN143,728882,26707966,Gilpin,37,H1,0,3,0.15,2.25,4.6
TN143,728882,26707967,Petros,23,H1,0,3,0.12,1.25,5.1
TN143,728882,26707968,Bouldin,36,H1,0,5,0.08,1.5,5.0
TN143,728820,26707726,Hamblen,80,Ap,0,15,0.19,2.0,6.2
TN143,728820,26707727,Staser,8,Ap,0,69,0.19,3.0,6.5
TN143,728820,26707728,Altavista,8,Ap,0,15,0.16,1.75,6.6
TN143,728820,26707729,Cranmore,2,Ap,0,13,0.22,2.5,5.5
TN143,728820,26707730,Bloomingdale,2,Apg,0,10,0.2,2.0,7.0
TN143,728834,26707886,Waynesboro,5,A,0,23,0.18,1.25,5.0
TN143,728834,26707887,Holston,95,A,0,20,0.18,2.0,5.0
TN143,728835,26707738,Holston,95,A,0,20,0.18,2.0,5.0
TN143,728835,26707739,Waynesboro,5,Ap1,0,15,0.18,1.25,6.0
TN143,728870,26708044,Jefferson,95,Ap,0,18,0.13,2.25,5.0
TN143,728870,26708045,Gilpin,3,A,0,15,0.15,2.25,5.3
TN143,728870,26708046,Ramsey,2,A,0,13,0.21,1.75,4.5
TN145,1473621,26709335,Petros,30,H1,0,5,0.12,1.25,5.0
TN145,1473623,26709500,Gilpin,37,H1,0,15,0.15,2.25,5.0
TN145,1473623,26709501,Petros,23,A,0,5,0.12,1.25,5.0
TN145,1473623,26709502,Bouldin,36,H1,0,5,0.08,2.0,5.0
TN145,1398983,26709362,Hamblen,80,Ap,0,15,0.19,2.0,6.2
TN145,1398983,26709363,Staser,8,Ap,0,69,0.19,3.0,6.5
TN145,1398983,26709364,Altavista,8,Ap,0,15,0.16,1.75,6.6
TN145,1398983,26709365,Cranmore,2,Ap,0,13,0.22,2.5,5.5
TN145,1398983,26709366,Bloomingdale,2,Apg,0,10,0.2,2.0,7.0
TN145,1474312,26709375,Hendon,96,H1,0,5,0.19,3.0,5.0
TN145,1474313,26709296,Hendon,97,H1,0,5,0.19,3.0,5.0
TN145,1475618,26709345,Jefferson,95,A,0,25,0.2,2.5,5.0
TN145,1475618,26709346,Bouldin,5,A,0,15,0.08,3.0,5.0
TN145,1475619,26709507,Jefferson,83,H1,0,28,0.16,2.25,5.0
TN145,1473551,26709431,Gilpin,3,A,0,15,0.15,2.25,5.3
TN145,1473551,26709432,Jefferson,95,Ap,0,18,0.13,2.25,5.0
TN145,1473551,26709433,Ramsey,2,A,0,13,0.21,1.75,4.5
TN145,1475603,26709338,Jefferson,95,H1,0,18,0.13,2.25,5.0
TN145,1473789,26709395,Gilpin,5,A,0,15,0.15,2.25,5.3
TN145,1473789,26709396,Lonewood,5,A,0,23,0.19,1.5,5.0
TN145,1473789,26709397,Ramsey,5,A,0,13,0.11,1.75,4.5
TN145,1473789,26709398,Lily,85,A,0,8,0.13,2.25,4.6
TN145,1473790,26709280,Gilpin,5,A,0,15,0.15,2.25,5.3
TN145,1473790,26709281,Lonewood,5,A,0,23,0.19,1.5,5.0
TN145,1473790,26709282,Ramsey,5,A,0,13,0.11,1.75,4.5
TN145,1473790,26709283,Lily,85,A,0,8,0.13,2.25,4.6
TN145,1473791,26709461,Gilpin,5,A,0,15,0.15,2.25,5.3
TN145,1473791,26709462,Lonewood,5,A,0,23,0.19,1.5,5.0
TN145,1473791,26709463,Ramsey,5,A,0,13,0.11,1.75,4.5
TN145,1473791,26709464,Shelocta,5,A,0,25,0.19,2.75,5.3
TN145,1473791,26709465,Lily,80,A,0,8,0.13,2.25,4.6
TN145,1473792,26709403,Lily,47,H1,0,8,0.16,2.25,4.5
TN145,1473792,26709404,Gilpin,39,H1,0,15,0.15,2.25,5.0
TN145,1473793,26709287,Lily,52,H1,0,8,0.16,2.25,4.5
TN145,1473793,26709288,Gilpin,36,H1,0,15,0.15,2.25,5.0
TN145,1473794,26709466,Gilpin,3,A,0,15,0.18,2.25,5.3
TN145,1473794,26709467,Lily,54,A,0,8,0.22,2.25,4.6
TN145,1473794,26709470,Lonewood,1,A,0,23,0.2,1.5,5.0
TN145,1473794,26709471,Ramsey,38,A,0,10,0.2,1.75,5.0
TN145,1473795,26709367,Lily,54,A,0,8,0.22,2.25,4.6
TN145,1473795,26709368,Ramsey,38,A,0,10,0.2,1.75,5.0
TN145,1473795,26709371,Gilpin,2,A,0,15,0.15,2.25,5.3
TN145,1473795,26709372,Lonewood,2,A,0,23,0.17,1.5,5.0
TN145,1473796,26709289,Monteagle,3,A and E,0,10,0.17,3.0,5.0
TN145,1473796,26709290,Lily,3,A,0,5,0.13,2.25,4.6
TN145,1473796,26709291,Beersheba,3,A and E,0,13,0.17,2.3,4.6
TN145,1473796,26709292,Gilpin,3,A,0,15,0.15,2.25,5.3
TN145,1473796,26709293,Lonewood,86,A,0,23,0.18,2.0,5.0
TN145,1473796,26709294,Ramsey,2,A,0,13,0.11,1.75,4.5
TN145,1473797,26709472,Monteagle,3,A and E,0,10,0.17,3.0,5.0
TN145,1473797,26709473,Beersheba,3,A and E,0,13,0.17,2.3,4.6
TN145,1473797,26709474,Gilpin,3,A,0,15,0.15,2.25,5.3
TN145,1473797,26709475,Ramsey,2,A,0,13,0.11,1.75,4.5
TN145,1473797,26709476,Lonewood,86,A,0,23,0.18,2.0,5.0
TN145,1473797,26709477,Lily,3,A,0,18,0.13,2.25,4.6
TN145,1475641,26709511,Steadman,5,H1,0,30,0.23,2.0,6.5
TN145,1475641,26709512,Shady,5,H1,0,20,0.15,2.0,5.5
TN145,1475641,26709513,Melvin,90,Ap,0,19,0.21,1.75,6.7
TN145,1475621,26709301,Tasso,5,A,0,23,0.19,1.25,7.0
TN145,1475621,26709302,Minvale,95,Ap,0,13,0.19,1.25,5.5
TN145,818238,26709358,Loyston,2,H1,0,8,0.18,2.5,7.0
TN145,818238,26709359,Townley,3,H1,0,10,0.13,1.25,4.6
TN145,818238,26709360,Armuchee,3,A,0,15,0.15,0.75,5.0
TN145,818238,26709361,Montevallo,90,Oi,0,2,0.01,69.0,4.3
TN145,818239,26709272,Montevallo,90,Oi,0,2,0.01,69.0,4.3
TN145,818239,26709273,Townley,3,A,0,20,0.13,1.25,5.5
TN145,818239,26709274,Armuchee,3,A,0,15,0.18,1.25,5.0
TN145,818239,26709275,Salacoa,2,Oe,0,8,0.01,69.0,4.3
TN145,818239,26709276,Loyston,2,A,0,8,0.14,1.25,5.6
TN145,818240,26709420,Montevallo,90,Oi,0,2,0.01,69.0,4.3
TN145,818240,26709421,Armuchee,3,A,0,15,0.18,1.25,5.0
TN145,818240,26709422,Townley,3,A,0,20,0.13,1.25,5.5
TN145,818240,26709423,Loyston,2,A,0,8,0.14,1.25,5.6
TN145,818240,26709424,Salacoa,2,Oe,0,8,0.01,69.0,4.3
TN145,1473544,26709327,Atkins,5,H1,0,91,0.18,3.0,5.0
TN145,1473544,26709328,Pope,50,H1,0,20,0.19,2.5,5.0
TN145,1473544,26709329,Philo,45,H1,0,91,0.19,2.5,5.0
TN145,1473443,26709425,Gilpin,2,A,0,15,0.15,2.25,5.3
TN145,1473443,26709426,Ramsey,70,A,0,13,0.21,1.75,4.5
TN145,1473443,26709427,Shelocta,2,A,0,25,0.19,2.75,5.3
TN145,1473443,26709428,Lonewood,3,A,0,23,0.17,1.5,5.0
TN145,1473443,26709429,Lily,3,A,0,8,0.13,2.25,4.6
TN145,1473442,26709277,Lily,5,A,0,8,0.22,2.25,4.6
TN145,1473442,26709278,Ramsey,75,A,0,13,0.21,1.75,4.5
TN145,1475614,26709436,Whitwell,4,Ap,0,25,0.18,2.0,5.3
TN145,1475614,26709437,Shady,96,Ap,0,15,0.15,2.0,5.5
TN135,560639,26701610,Pickwick,90,H1,0,18,0.22,2.0,5.0
TN135,560640,26701704,Pickwick,90,H1,0,18,0.22,2.0,5.0
TN135,560641,26701641,Pickwick,85,H1,0,5,0.2,0.75,5.0
TN135,560643,26701706,Riverby,85,H1,0,25,0.1,1.5,6.2
TN135,560644,26701643,Barfield,35,H1,0,15,0.13,3.0,7.0
TN135,560645,26701754,Ashwood,5,A,0,13,0.18,3.5,6.3
TN135,560645,26701755,Gladdice,5,A,0,15,0.17,1.25,6.7
TN135,560645,26701756,Mimosa,5,A,0,15,0.15,1.5,5.6
TN135,560645,26701757,Barfield,50,A,0,15,0.13,5.0,6.7
TN135,560646,26701685,Staser,90,H1,0,117,0.19,3.0,6.5
TN135,560647,26701611,Stiversville,100,H1,0,3,0.16,0.75,5.6
TN135,560648,26701760,Sugargrove,85,H1,0,30,0.17,1.5,5.0
TN135,560649,26701687,Sugargrove,85,H1,0,30,0.17,1.5,5.0
TN135,560650,26701613,Sullivan,90,H1,0,142,0.16,2.0,6.4
TN135,560651,26701727,Sulphura,88,A,0,20,0.15,2.0,5.5
TN135,560651,26701728,Hawthorne,8,A,0,15,0.16,2.0,4.5
TN135,560651,26701729,Bodine,4,A,0,13,0.1,1.5,5.0
TN135,560652,26701660,Sulphura,55,H1,0,13,0.15,1.25,5.6
TN135,560653,26701616,Mimosa,42,H1,0,15,0.12,1.5,5.3
TN135,560653,26701617,Talbott,50,H1,0,15,0.18,1.25,5.8
TN135,560654,26701731,Mimosa,42,H1,0,15,0.12,1.5,5.3
TN135,560654,26701732,Talbott,50,H1,0,15,0.18,1.25,5.8
TN135,560655,26701662,Tarklin,60,H1,0,18,0.16,1.5,4.6
TN135,560655,26701663,Humphreys,30,H1,0,36,0.13,2.0,5.3
TN135,560656,26701618,Minvale,40,H1,0,20,0.16,1.75,5.0
TN135,560656,26701619,Tarklin,60,H1,0,18,0.16,1.5,4.6
TN135,560657,26701707,Minvale,40,H1,0,8,0.16,0.75,5.0
