STATE,DATE,PRCP,RH,TMIN,TMAX,TAVG,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11
MN,2024-01-01,0.0132756132756132,85.70239823481127,-8.20473372781065,-3.1431952662721896,-5.67396449704142,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MN,2024-01-02,0.0073033707865168,87.02685689659238,-6.844186046511628,-0.956470588235294,-3.8982352941176472,9.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0
MN,2024-01-03,0.066340782122905,80.29999948881216,-7.183139534883721,-0.713953488372093,-3.948546511627907,7.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0
MN,2024-01-04,0.0367626886145404,74.82154282138345,-9.99766081871345,-4.325146198830409,-7.161176470588236,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
MN,2024-01-05,0.0830747531734837,86.94760880808114,-8.104093567251462,-2.7404761904761905,-5.441017964071857,15.0,2.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0
MN,2024-01-06,1.9083333333333328,90.90109693325024,-6.48654970760234,-0.7298245614035087,-3.608187134502924,20.0,1.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0
MN,2024-01-07,0.9601744186046512,86.40985561205856,-12.43764705882353,-3.5647058823529414,-8.001176470588236,12.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0
MN,2024-01-08,0.4228862973760933,87.29351845302799,-13.896470588235294,-6.024404761904762,-9.922619047619047,14.0,3.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
MN,2024-01-09,1.8548850574712643,89.8762240873467,-10.51235294117647,-4.64319526627219,-7.557988165680473,19.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0
MN,2024-01-10,0.1402017291066282,88.92985250555581,-10.026829268292683,-4.5615853658536585,-7.29420731707317,17.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0
MN,2024-01-11,1.0092753623188406,82.66594611884103,-14.551497005988024,-5.177380952380952,-9.876646706586827,13.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0
MN,2024-01-12,0.5274596182085168,78.33501825229884,-19.31117647058824,-11.107692307692307,-15.248520710059172,10.0,2.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0
MN,2024-01-13,1.2685240963855422,76.84550963509163,-21.183431952662723,-13.63905325443787,-17.411242603550296,10.0,3.0,0.0,0.0,0.0,1.0,15.0,1.0,0.0
MN,2024-01-14,0.292530487804878,70.53481109202704,-24.912352941176472,-17.885882352941177,-21.399117647058823,3.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0
MN,2024-01-15,0.0031157270029673,69.87816813306549,-25.7414201183432,-19.377514792899408,-22.56309523809524,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
MN,2024-01-16,0.0832844574780058,64.91476762945618,-23.980473372781063,-17.57425149700599,-20.776347305389223,2.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0
MN,2024-01-17,0.1080174927113702,68.44485557596356,-22.411242603550296,-14.75297619047619,-18.586011904761904,3.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0
MN,2024-01-18,0.0299120234604105,75.57889327652146,-22.8,-14.21547619047619,-18.51607142857143,6.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
MN,2024-01-19,0.221976401179941,72.37064017723861,-23.350299401197606,-15.22857142857143,-19.295209580838325,7.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0
MN,2024-01-20,0.0134328358208955,72.29333960744417,-26.261676646706587,-14.339285714285714,-20.303614457831326,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
MN,2024-01-21,0.0066869300911854,68.49109888597204,-21.32969696969697,-9.914285714285716,-15.591212121212122,1.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0
MN,2024-01-22,0.1673134328358209,76.57774489258087,-11.938414634146342,-4.653254437869823,-8.283841463414634,7.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
MN,2024-01-23,0.135450516986706,85.16431184256064,-7.568639053254437,-1.7485207100591715,-4.668154761904762,31.0,4.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0
MN,2024-01-24,0.029160530191458,93.52228719637311,-3.417469879518072,-0.2870588235294118,-1.867469879518072,38.0,5.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0
MN,2024-01-25,0.1478581979320531,96.01573375583988,-1.480239520958084,0.656547619047619,-0.4149700598802395,49.0,8.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0
MN,2024-01-26,0.3143067846607669,95.99981098119876,-1.298235294117647,1.0729411764705885,-0.1126470588235294,48.0,10.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0
MN,2024-01-27,0.0955357142857143,93.48432202342391,-3.5343195266272187,1.5958579881656805,-0.9692307692307692,45.0,8.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0
MN,2024-01-28,0.004940119760479,90.794688271786,-5.099408284023668,2.691764705882353,-1.199112426035503,35.0,14.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0
MN,2024-01-29,0.0048816568047337,89.23477547993475,-4.023391812865497,4.583529411764706,0.2747058823529412,28.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
MN,2024-01-30,0.028695652173913,86.54569075894932,-1.8035087719298244,4.790643274853801,1.4935672514619884,21.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MN,2024-01-31,0.003240058910162,85.22735336906716,-1.8476470588235296,6.23764705882353,2.195,24.0,7.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
MN,2024-02-01,0.0007163323782234,84.79135454836484,-3.2812865497076023,8.963529411764705,2.834705882352941,33.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
MN,2024-02-02,0.0376251788268955,86.2162957339766,-4.091666666666667,5.498823529411765,0.7214285714285714,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MN,2024-02-03,0.0023460410557184,90.94065181697948,-4.537869822485207,2.722289156626506,-0.8972727272727273,21.0,5.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
MN,2024-02-04,0.0013157894736842,89.55896792142119,-4.504733727810651,2.9988165680473373,-0.7529585798816568,38.0,10.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
MN,2024-02-05,0.0020172910662824,87.09292172184489,-4.724852071005917,5.0988235294117645,0.1970414201183432,37.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
MN,2024-02-06,0.0024781341107871,83.43941904432377,-3.491176470588236,6.570588235294117,1.5397058823529413,20.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
