STATE,DATE,PRCP,RH,TMIN,TMAX,TAVG,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11
IN,2024-01-01,1.168814968814969,86.87292525567928,-0.8228260869565218,2.551086956521739,0.8641304347826086,13.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
IN,2024-01-02,0.0358921161825726,79.15703910210425,-1.9408602150537635,2.2688172043010755,0.1639784946236559,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2024-01-03,0.0092555331991951,86.35668256404763,-3.733695652173913,2.216304347826087,-0.758695652173913,13.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0
IN,2024-01-04,0.0743380855397148,73.25809806967344,-3.7815217391304334,2.277173913043478,-0.8027472527472527,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IN,2024-01-05,0.0065173116089613,77.40876386132953,-6.49010989010989,2.277173913043478,-2.1247252747252747,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IN,2024-01-06,2.9566735112936344,84.88170313034607,-4.038461538461538,2.438709677419355,-0.8159340659340659,17.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0
IN,2024-01-07,2.1195378151260504,90.50734929868705,-0.841304347826087,1.7804347826086957,0.4472527472527473,16.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
IN,2024-01-08,0.3970649895178197,81.16606166361328,-1.2391304347826086,2.6043478260869564,0.6826086956521739,11.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
IN,2024-01-09,20.08303393213573,91.11830747403572,-0.2804347826086956,4.773118279569893,2.239130434782609,17.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
IN,2024-01-10,12.639183673469388,87.39935048027515,-0.2417582417582417,4.914130434782609,2.3236263736263734,16.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
IN,2024-01-11,0.2348178137651821,80.8663234452815,-1.0725274725274725,3.47,1.1927777777777775,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IN,2024-01-12,7.003621730382294,87.24964460531754,-1.75,5.0423913043478255,1.5585227272727271,14.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,2.0
IN,2024-01-13,16.856567796610168,83.97496137943202,-9.42808988764045,2.691011235955056,-3.368539325842697,12.0,2.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0
IN,2024-01-14,0.7369469026548673,72.17249075939958,-19.97,-7.403370786516854,-13.708426966292134,5.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,1.0
IN,2024-01-15,0.1193205944798301,70.72801126125535,-20.95652173913044,-15.27282608695652,-18.11467391304348,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
IN,2024-01-16,0.2780851063829787,69.55231120335075,-19.32391304347826,-13.070652173913045,-16.19728260869565,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
IN,2024-01-17,0.010828025477707,62.84099900846844,-17.03956043956044,-8.69010989010989,-12.864835164835164,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IN,2024-01-18,0.4418219461697723,67.24749539823162,-11.696703296703298,-2.490322580645161,-7.108791208791208,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
IN,2024-01-19,3.0929824561403505,81.21982959299933,-10.816304347826089,-2.141304347826087,-6.478804347826086,13.0,2.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0
IN,2024-01-20,0.532608695652174,75.9025590782837,-18.18586956521739,-7.6791208791208785,-12.943956043956044,3.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
IN,2024-01-21,0.0690322580645161,71.61262138206337,-19.797826086956523,-6.874725274725275,-13.353296703296705,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IN,2024-01-22,0.1266233766233766,66.5957992779351,-14.868539325842695,-1.1347826086956525,-8.020786516853933,7.0,0.0,0.0,1.0,0.0,7.0,3.0,0.0,0.0
IN,2024-01-23,9.653138075313809,90.86071031022136,-2.791304347826088,4.083870967741936,0.6445652173913043,32.0,11.0,0.0,3.0,0.0,10.0,0.0,0.0,0.0
IN,2024-01-24,11.367295597484276,97.36357880955664,2.349462365591398,7.533333333333333,4.941397849462366,48.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IN,2024-01-25,6.855833333333333,97.4356037624841,4.451086956521739,9.325806451612904,6.869565217391305,55.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2024-01-26,14.039669421487602,95.9183051745306,3.4771739130434782,8.673913043478262,6.078571428571428,40.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2024-01-27,1.19520697167756,95.54885022807848,2.5263736263736263,5.380434782608695,3.955494505494505,44.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IN,2024-01-28,15.66594827586207,92.82665918772946,1.6700000000000002,4.645652173913043,3.145,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IN,2024-01-29,1.6302375809935203,88.9639132819035,-0.4239130434782608,3.252688172043011,1.4141304347826087,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
IN,2024-01-30,0.7479338842975206,93.49946871239432,-0.7619565217391305,2.453763440860215,0.8472826086956522,20.0,1.0,0.0,2.0,0.0,6.0,2.0,0.0,0.0
IN,2024-01-31,1.86358024691358,88.57374123296783,0.37,4.407608695652174,2.41,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IN,2024-02-01,0.0148676171079429,82.37674160493408,-0.1293478260869565,8.406451612903226,4.153804347826087,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IN,2024-02-02,0.0028282828282828,84.32634098582601,-0.2913043478260869,10.547311827956989,5.134239130434783,23.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
