year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2011,ILLINOIS,IL,2011-05-29,21,17.0,49.0,27.0,5.0,2.0
2011,ILLINOIS,IL,2011-06-05,22,14.0,52.0,26.0,6.0,2.0
2011,ILLINOIS,IL,2011-06-12,23,14.0,55.0,24.0,5.0,2.0
2011,ILLINOIS,IL,2011-06-19,24,17.0,51.0,25.0,5.0,2.0
2011,ILLINOIS,IL,2011-06-26,25,12.0,52.0,26.0,7.0,3.0
2011,ILLINOIS,IL,2011-07-03,26,15.0,49.0,27.0,7.0,2.0
2011,ILLINOIS,IL,2011-07-10,27,17.0,50.0,25.0,6.0,2.0
2011,ILLINOIS,IL,2011-07-17,28,12.0,49.0,27.0,8.0,4.0
2011,ILLINOIS,IL,2011-07-24,29,12.0,47.0,29.0,9.0,3.0
2011,ILLINOIS,IL,2011-07-31,30,13.0,40.0,34.0,10.0,3.0
2011,ILLINOIS,IL,2011-08-07,31,9.0,41.0,33.0,13.0,4.0
2011,ILLINOIS,IL,2011-08-14,32,8.0,42.0,33.0,13.0,4.0
2011,ILLINOIS,IL,2011-08-21,33,5.0,37.0,38.0,14.0,6.0
2011,ILLINOIS,IL,2011-08-28,34,6.0,35.0,37.0,16.0,6.0
2011,ILLINOIS,IL,2011-09-04,35,5.0,35.0,36.0,16.0,8.0
2011,ILLINOIS,IL,2011-09-11,36,6.0,34.0,37.0,16.0,7.0
2011,ILLINOIS,IL,2011-09-18,37,7.0,34.0,34.0,18.0,7.0
2011,ILLINOIS,IL,2011-09-25,38,6.0,34.0,38.0,17.0,5.0
2011,ILLINOIS,IL,2011-10-02,39,6.0,36.0,37.0,16.0,5.0
2011,ILLINOIS,IL,2011-10-09,40,9.0,36.0,36.0,14.0,5.0
2011,ILLINOIS,IL,2011-10-16,41,9.0,36.0,36.0,14.0,5.0
2011,ILLINOIS,IL,2011-10-23,42,9.0,36.0,36.0,14.0,5.0
