year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2011,NEBRASKA,NE,2011-05-29,21,4.0,60.0,33.0,3.0,0.0
2011,NEBRASKA,NE,2011-06-05,22,7.0,66.0,25.0,2.0,0.0
2011,NEBRASKA,NE,2011-06-12,23,9.0,65.0,24.0,2.0,0.0
2011,NEBRASKA,NE,2011-06-19,24,11.0,65.0,19.0,4.0,1.0
2011,NEBRASKA,NE,2011-06-26,25,15.0,64.0,17.0,3.0,1.0
2011,NEBRASKA,NE,2011-07-03,26,25.0,60.0,12.0,2.0,1.0
2011,NEBRASKA,NE,2011-07-10,27,21.0,63.0,12.0,3.0,1.0
2011,NEBRASKA,NE,2011-07-17,28,23.0,59.0,14.0,3.0,1.0
2011,NEBRASKA,NE,2011-07-24,29,22.0,58.0,14.0,5.0,1.0
2011,NEBRASKA,NE,2011-07-31,30,21.0,56.0,16.0,5.0,2.0
2011,NEBRASKA,NE,2011-08-07,31,21.0,58.0,15.0,5.0,1.0
2011,NEBRASKA,NE,2011-08-14,32,20.0,55.0,18.0,5.0,2.0
2011,NEBRASKA,NE,2011-08-21,33,19.0,57.0,16.0,6.0,2.0
2011,NEBRASKA,NE,2011-08-28,34,20.0,57.0,16.0,5.0,2.0
2011,NEBRASKA,NE,2011-09-04,35,18.0,57.0,17.0,6.0,2.0
2011,NEBRASKA,NE,2011-09-11,36,19.0,57.0,17.0,5.0,2.0
2011,NEBRASKA,NE,2011-09-18,37,19.0,55.0,18.0,6.0,2.0
2011,NEBRASKA,NE,2011-09-25,38,21.0,55.0,17.0,5.0,2.0
2011,NEBRASKA,NE,2011-10-02,39,18.0,55.0,19.0,6.0,2.0
2011,NEBRASKA,NE,2011-10-09,40,19.0,55.0,19.0,5.0,2.0
2011,NEBRASKA,NE,2011-10-16,41,20.0,55.0,18.0,5.0,2.0
2011,NEBRASKA,NE,2011-10-23,42,20.0,58.0,14.0,6.0,2.0
