year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2015,IOWA,IA,2015-05-24,21,16.0,63.0,20.0,1.0,0.0
2015,IOWA,IA,2015-05-31,22,15.0,65.0,18.0,2.0,0.0
2015,IOWA,IA,2015-06-07,23,17.0,65.0,16.0,2.0,0.0
2015,IOWA,IA,2015-06-14,24,19.0,65.0,15.0,1.0,0.0
2015,IOWA,IA,2015-06-21,25,20.0,63.0,15.0,2.0,0.0
2015,IOWA,IA,2015-06-28,26,20.0,63.0,15.0,2.0,0.0
2015,IOWA,IA,2015-07-05,27,20.0,62.0,15.0,3.0,0.0
2015,IOWA,IA,2015-07-12,28,21.0,61.0,15.0,3.0,0.0
2015,IOWA,IA,2015-07-19,29,23.0,60.0,14.0,3.0,0.0
2015,IOWA,IA,2015-07-26,30,23.0,60.0,14.0,3.0,0.0
2015,IOWA,IA,2015-08-02,31,24.0,59.0,14.0,3.0,0.0
2015,IOWA,IA,2015-08-09,32,25.0,58.0,14.0,3.0,0.0
2015,IOWA,IA,2015-08-16,33,25.0,57.0,14.0,3.0,1.0
2015,IOWA,IA,2015-08-23,34,26.0,56.0,14.0,3.0,1.0
2015,IOWA,IA,2015-08-30,35,26.0,55.0,15.0,3.0,1.0
2015,IOWA,IA,2015-09-06,36,25.0,54.0,16.0,4.0,1.0
2015,IOWA,IA,2015-09-13,37,25.0,55.0,15.0,4.0,1.0
2015,IOWA,IA,2015-09-20,38,25.0,54.0,16.0,4.0,1.0
2015,IOWA,IA,2015-09-27,39,25.0,55.0,16.0,3.0,1.0
2015,IOWA,IA,2015-10-04,40,26.0,54.0,16.0,3.0,1.0
2015,IOWA,IA,2015-10-11,41,27.0,53.0,16.0,3.0,1.0
2015,IOWA,IA,2015-10-18,42,27.0,53.0,16.0,3.0,1.0
