year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2015,ILLINOIS,IL,2015-05-10,19,17.0,65.0,17.0,1.0,0.0
2015,ILLINOIS,IL,2015-05-17,20,17.0,65.0,16.0,1.0,1.0
2015,ILLINOIS,IL,2015-05-24,21,16.0,64.0,17.0,2.0,1.0
2015,ILLINOIS,IL,2015-05-31,22,18.0,61.0,18.0,2.0,1.0
2015,ILLINOIS,IL,2015-06-07,23,20.0,58.0,19.0,2.0,1.0
2015,ILLINOIS,IL,2015-06-14,24,19.0,57.0,20.0,3.0,1.0
2015,ILLINOIS,IL,2015-06-21,25,16.0,54.0,23.0,5.0,2.0
2015,ILLINOIS,IL,2015-06-28,26,13.0,49.0,27.0,8.0,3.0
2015,ILLINOIS,IL,2015-07-05,27,12.0,49.0,27.0,9.0,3.0
2015,ILLINOIS,IL,2015-07-12,28,11.0,45.0,28.0,11.0,5.0
2015,ILLINOIS,IL,2015-07-19,29,12.0,43.0,29.0,11.0,5.0
2015,ILLINOIS,IL,2015-07-26,30,12.0,45.0,28.0,10.0,5.0
2015,ILLINOIS,IL,2015-08-02,31,13.0,43.0,29.0,10.0,5.0
2015,ILLINOIS,IL,2015-08-09,32,13.0,43.0,29.0,10.0,5.0
2015,ILLINOIS,IL,2015-08-16,33,12.0,44.0,29.0,10.0,5.0
2015,ILLINOIS,IL,2015-08-23,34,12.0,44.0,29.0,10.0,5.0
2015,ILLINOIS,IL,2015-08-30,35,12.0,43.0,30.0,10.0,5.0
2015,ILLINOIS,IL,2015-09-06,36,12.0,43.0,30.0,10.0,5.0
2015,ILLINOIS,IL,2015-09-13,37,12.0,43.0,30.0,10.0,5.0
2015,ILLINOIS,IL,2015-09-20,38,12.0,42.0,30.0,11.0,5.0
2015,ILLINOIS,IL,2015-09-27,39,13.0,42.0,30.0,10.0,5.0
2015,ILLINOIS,IL,2015-10-04,40,13.0,43.0,29.0,10.0,5.0
2015,ILLINOIS,IL,2015-10-11,41,13.0,43.0,29.0,10.0,5.0
2015,ILLINOIS,IL,2015-10-18,42,13.0,43.0,29.0,10.0,5.0
